Butterfree	Bug	Berries	X	Honey	1	Honey	2	Tomato	2			Honey	4	Tomato	3	Soybean	4
Pinsir	Bug	Ingredients	X	Honey	2	Honey	5	Apple	5			Honey	7	Apple	8	Sausage	7
Heracross	Bug	Skills	X	Honey	1	Honey	2	Mushroom	1			Honey	4	Mushroom	2	Sausage	4
Golem	Rock	Ingredients	X	Soybean	2	Soybean	5	Potato	4			Soybean	7	Potato	6	Mushroom	4
Sudowoodo	Rock	Skills	X	Tomato	1	Tomato	2	Soybean	2			Tomato	4	Soybean	4	Mushroom	2
Larvitar	Rock	Ingredients	X	Ginger	2	Ginger	5	Soybean	5			Ginger	7	Soybean	8	Sausage	8
Tyranitar	Dark	Ingredients		Ginger	2	Ginger	5	Soybean	5			Ginger	7	Soybean	8	Sausage	8
Houndoom	Dark	Berries	X	Herb	1	Herb	2	Ginger	3			Herb	4	Ginger	4	Leek	3
Sableye	Dark	Skills		Oil	1	Oil	2	Mushroom	2			Oil	4	Mushroom	3		0
Absol	Dark	Ingredients	X	Cacao	2	Cacao	5	Apple	8			Cacao	7	Apple	12	Mushroom	7
Raichu	Electric	Berries	X	Apple	1	Apple	2	Ginger	2			Apple	4	Ginger	3	Egg	3
Ampharos	Electric	Skills		Herb	1	Herb	2	Egg	3			Herb	4	Egg	4		0
Wigglytuff	Fairy	Skills	X	Honey	1	Honey	2	Oil	2			Honey	4	oil	3	Cacao	2
Togekiss	Fairy	Skills	X	Egg	1	Egg	2	Ginger	2			Egg	4	Ginger	4	Cacao	3
Primeape	Fighting	Berries	X	Sausage	1	Sausage	2	Mushroom	1			Sausage	4	Mushroom	2	Honey	4
Lucario	Fighting	Skills	X	Oil	1	Oil	2	Potato	2			Oil	4	Potato	4	Egg	4
Charizard	Fire	Ingredients	X	Sausage	2	Sausage	5	Ginger	4			Sausage	7	Ginger	7	Herb	6
Typhlosion	Fire	Berries	X	Ginger	1	Ginger	2	Herb	2			Ginger	4	Herb	3	Oil	3
Arcanine	Fire	Skills	X	Herb	1	Herb	2	Sausage	3			Herb	4	Sausage	5	Milk	5
Dodrio	Flying	Berries	X	Soybean	1	Soybean	2	Cacao	1			Soybean	4	Cacao	2	Sausage	3
Swablu	Flying	Berries	X	Egg	1	Egg	2	Soybean	3			Egg	4	Soybean	4	Apple	5
Altaria	Dragon	Berries		Egg	1	Egg	2	Soybean	3			Egg	4	Soybean	4	Apple	5
Gengar	Ghost	Ingredients	X	Herb	2	Herb	5	Mushroom	4			Herb	7	Mushroom	6	Oil	8
Venusaur	Grass	Ingredients	X	Honey	2	Honey	5	Tomato	4			Honey	7	Tomato	7	Potato	6
Victreebel	Grass	Ingredients	X	Tomato	2	Tomato	5	Potato	4			Tomato	7	Potato	6	Leek	4
Meganium	Grass	Berries	X	Cacao	1	Cacao	2	Honey	3			Cacao	4	Honey	5	Leek	3
Dugtrio	Ground	Ingredients	X	Tomato	2	Tomato	5	Leek	3			Tomato	7	Leek	4	Soybean	8
Marowak	Ground	Berries		Ginger	1	Ginger	2	Cacao	2			Ginger	4	Cacao	3		0
Walrein	Ice	Berries	X	Oil	1	Oil	2	Sausage	3			Oil	4	Sausage	4	Ginger	4
Slaking	Normal	Berries	X	Tomato	1	Tomato	2	Honey	2			Tomato	4	Honey	4	Apple	4
Raticate	Normal	Berries	X	Apple	1	Apple	2	Soybean	2			Apple	4	Soybean	3	Sausage	3
Persian	Normal	Skills		Milk	1	Milk	2	Sausage	2			Milk	4	Sausage	3		0
Kangaskhan	Normal	Ingredients	X	Ginger	2	Ginger	5	potato	4			Ginger	7	Potato	6	Soybean	8
Ditto	Normal	Ingredients	X	Oil	2	Oil	5	Leek	3			Oil	7	Leek	5	Tail	3
Arbok	Poison	Berries	X	Sausage	1	Sausage	2	Egg	2			Sausage	4	Egg	3	Herb	3
Swalot	Poison	Skills	X	Soybean	1	Soybean	2	Mushroom	1			Soybean	4	Mushroom	2	Honey	4
Toxicroak	Poison	Ingredients		Oil	2	Oil	5	Sausage	5			Oil	7	Sausage	8		0
Wobbuffet	Psychic	Skills	X	Apple	1	Apple	2	Mushroom	1			Apple	4	Mushroom	2	Oil	3
Magnezone	Steel	Skills		Oil	1	Oil	2	Herb	2			Oil	4	Herb	3		0
Blastoise	Water	Ingredients	X	Milk	2	Milk	5	Cacao	3			Milk	7	Cacao	5	Sausage	7
Feraligatr	Water	Berries		Sausage	1	Sausage	2	Oil	2			Sausage	4	Oil	3		0
Golduck	Water	Skills	X	Cacao	1	Cacao	2	Apple	4			Cacao	4	Apple	6	Sausage	5
Slowbro	Water	Skills	X	Cacao	1	Cacao	2	Tail	1			Cacao	4	Tail	2	Tomato	5
Slowking	Water	Skills		Cacao	1	Cacao	2	Tail	1			Cacao	4	Tail	2	Tomato	5
Eevee	Normal	Skills	X	Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Leafeon	Grass	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Glaceon	Ice	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Sylveon	Fairy	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Espeon	Psychic	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Umbreon	Dark	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Vaporeon	Water	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Jolteon	Electric	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3
Flareon	Fire	Skills		Milk	1	Milk	2	cacao	1			Milk	4	Cacao	2	Sausage	3